chr1	74500404	74500667
chr1	75107119	75108118
chr1	75546217	75546343
chr1	76486274	76486409
chr1	76828500	76828530
chr1	77443670	77443700
chr1	78879999	78880032
chr1	78935888	78936124
chr1	79648636	79648789
chr1	80980713	80980760
chr1	81659114	81659163
chr1	82338931	82338962
chr1	82497711	82497889
chr1	82660303	82661302
chr1	83364715	83364944
chr1	84270854	84270975
chr1	84987311	84987363
chr1	85756057	85756088
chr1	85760060	85760092
chr1	86242896	86243895
chr1	86275314	86276018
chr1	86935446	86935478
chr1	87447214	87447245
chr1	87571333	87571380
chr1	87870710	87870889
chr1	87889144	87889244
chr1	88623514	88623551
chr1	89177399	89177443
chr1	89450398	89450445
chr1	89476773	89476816
chr1	89560677	89561676
chr1	89613687	89613729
chr1	89978342	89978375
chr1	90057645	90058644
chr1	90232500	90232620
chr1	90392796	90392900
chr1	91387226	91387954
chr1	91448676	91448949
chr1	91459625	91460212
chr1	91661053	91661094
chr1	92070813	92070843
chr1	92325177	92325209
chr1	94496695	94496728
chr1	94937834	94937864
chr1	94961003	94961058
chr1	95117760	95117779
chr1	95224997	95225252
chr1	97323254	97323342
chr1	98511986	98512134
chr1	98582287	98582323
chr1	98656502	98656540
chr1	98672705	98672785
chr1	98824136	98824242
chr1	98983259	98983602
chr1	99381542	99381863
chr1	99404904	99405012
chr1	101062316	101062353
chr1	101253705	101253903
chr1	102093827	102093902
chr1	102314464	102314596
chr1	102630578	102630790
chr1	102945859	102946086
chr1	103182597	103182791
chr1	103970351	103970383
chr1	104177384	104177524
chr1	104615190	104615235
chr1	104870062	104870208
chr1	105361801	105361839
chr1	105623747	105623911
chr1	106221536	106221576
chr1	106341983	106342018
chr1	106426045	106426290
chr1	106731030	106731061
chr1	106997957	106998143
chr1	108023320	108023441
chr1	108668190	108668280
chr1	109176679	109177253
chr1	109202427	109202457
chr1	109331966	109331997
chr1	109691386	109692385
chr1	110509569	110509615
chr1	111120378	111120428
chr1	111233908	111234016
chr1	111301697	111301729
chr1	111619872	111619918
chr1	112132147	112132190
chr1	112155064	112156063
chr1	113162078	113162116
chr1	113395079	113395117
chr1	113497219	113498218
chr1	114387948	114387992
chr1	115439677	115439804
chr1	116717969	116718968
chr1	117428829	117428977
chr1	117969401	117969448
chr1	118161711	118161811
chr1	119612429	119612549
chr1	120899234	120900233
chr1	120902241	120902357
chr1	121672883	121673882
chr1	121686573	121687572
chr1	121692632	121692842
chr1	121700026	121701025
chr1	121726312	121727311
chr1	121789782	121790781
chr1	121944947	121945946
chr1	122051310	122052309
chr1	122057791	122058790
chr1	122108243	122109242
chr1	122110804	122111803
chr1	122125423	122126422
chr1	122161505	122162504
chr1	122166018	122167017
chr1	122187360	122188359
chr1	122196749	122197748
chr1	122200115	122201114
chr1	122203739	122204738
chr1	122208769	122209768
chr1	122215768	122216767
chr1	122817502	122818501
chr1	124803621	124804620
chr1	125079151	125080150
chr1	125173582	125174581
chr1	143184586	143185585
chr1	143327863	143328862
chr1	144814418	144815417
chr1	147440026	147440105
chr1	149850305	149851304
chr1	150232182	150232357
chr1	150350734	150350816
chr1	150501291	150501336
chr1	150693844	150693889
chr1	150718994	150719202
chr1	150907797	150907933
chr1	151033424	151033526
chr1	151036176	151036220
chr1	151269634	151269664
chr1	151359583	151359618
chr1	151641877	151641974
chr1	151906462	151906548
chr1	152213754	152214753
chr1	152585891	152585912
chr1	153070713	153070878
chr1	153243869	153243988
chr1	153520229	153520274
chr1	153836250	153836283
chr1	154197454	154197491
chr1	154204079	154204118
chr1	154410771	154410823
chr1	154869721	154869767
chr1	154927448	154927482
chr1	154976035	154976072
chr1	155221962	155222001
chr1	155673957	155674055
chr1	155833647	155833686
chr1	155976569	155976607
chr1	156557024	156557149
chr1	156558326	156559119
chr1	156991733	156992007
chr1	157084458	157084558
chr1	157799406	157799529
chr1	160318365	160318509
chr1	160484233	160484284
chr1	161026273	161026309
chr1	161233838	161233901
chr1	161307024	161307072
chr1	161422348	161422597
chr1	161440804	161441803
chr1	161793939	161794029
chr1	161937746	161937790
chr1	162082897	162083136
chr1	162737285	162738284
chr1	162840179	162840225
chr1	163315535	163315578
chr1	163480314	163480404
chr1	163575380	163575480
chr1	163584842	163584882
chr1	164048248	164048387
chr1	165485663	165485689
chr1	165578861	165578906
chr1	166195231	166195272
chr1	166293681	166293728
chr1	166602831	166602932
chr1	167045291	167045391
chr1	167343625	167343692
chr1	167613589	167613716
chr1	167961113	167961154
chr1	168298822	168298917
chr1	168348954	168349953
chr1	168401462	168401499
chr1	168471721	168471957
chr1	168547344	168547454
chr1	168784843	168784877
chr1	169008931	169009148
chr1	169665580	169665678
chr1	169777542	169777669
chr1	170419636	170419737
chr1	170623090	170623125
chr1	170859368	170860367
chr1	172138343	172138375
chr1	172371929	172372029
chr1	173377019	173377082
chr1	174007353	174007409
chr1	174590370	174591369
chr1	174843371	174844370
chr1	175111491	175111528
chr1	175933691	175933724
chr1	176063198	176063303
chr1	176939819	176939878
chr1	176991402	176991466
chr1	177399291	177399332
chr1	177437887	177437930
chr1	178695572	178696024
chr1	179344345	179344393
chr1	179605008	179605108
chr1	179943249	179943594
chr1	179968105	179968142
chr1	180323998	180324146
chr1	180459965	180460004
chr1	180831356	180831414
chr1	182439730	182439868
chr1	182508764	182509763
chr1	182688347	182688378
chr1	183181703	183181754
chr1	183198112	183198187
chr1	184111803	184111843
chr1	184117844	184117928
chr1	184788687	184788718
chr1	184845763	184846762
chr1	186517933	186518041
chr1	186701515	186701547
chr1	186827628	186827698
chr1	187333654	187333816
chr1	187343805	187344804
chr1	187365978	187366050
chr1	188352853	188353131
chr1	188758891	188759101
chr1	189505311	189505374
chr1	189562506	189562638
chr1	189992194	189992249
chr1	190327314	190327366
chr1	191099024	191099124
chr1	191143134	191143167
chr1	191208713	191208921
chr1	191259191	191259222
chr1	191260850	191260883
chr1	191493435	191493503
chr1	192002961	192002994
chr1	192795863	192795927
chr1	192863042	192863073
chr1	193564312	193564398
chr1	193862380	193862429
chr1	194098898	194098954
chr1	194303643	194303759
chr1	195365176	195365226
chr1	195483430	195483475
chr1	195808495	195808537
chr1	195924959	195925958
chr1	196137163	196137223
chr1	196219472	196220471
chr1	196419191	196419320
chr1	196638249	196638283
chr1	198210831	198210983
chr1	199478780	199478838
chr1	200487850	200487940
chr1	200685986	200686052
chr1	201421834	201421881
chr1	201802020	201802133
chr1	202022306	202022338
chr1	202332709	202332945
chr1	202353579	202353615
chr1	202360674	202360726
chr1	202470887	202470922
chr1	202678273	202678311
chr1	203830916	203830966
chr1	203890292	203890324
chr1	204070712	204070760
chr1	204164558	204164590
chr1	204234990	204235052
chr1	204244308	204244352
chr1	205565033	205565080
chr1	205768619	205768660
chr1	205802736	205802771
chr1	205958133	205958265
chr1	205966842	205966989
chr1	206118828	206118864
chr1	206570079	206570112
chr1	206612942	206613003
chr1	206760208	206760258
chr1	206795927	206795968
chr1	207061065	207061100
chr1	207353040	207353074
chr1	207527002	207528001
chr1	207568271	207569270
chr1	207839737	207839837
chr1	208630023	208630051
chr1	209194470	209194570
chr1	209970659	209970705
chr1	210638725	210638756
chr1	210653987	210654181
chr1	210660208	210660277
chr1	210968093	210968563
chr1	211001352	211001491
chr1	211035335	211035436
chr1	211239926	211239969
chr1	211720420	211720470
chr1	212051526	212051660
chr1	212749329	212749362
chr1	213059052	213059091
chr1	213137796	213137836
chr1	214084504	214084565
chr1	214433935	214433977
chr1	215130926	215131079
chr1	216693938	216693969
chr1	217704228	217704488
chr1	218009282	218010281
chr1	218072425	218073133
chr1	218598746	218598804
chr1	219455642	219456641
chr1	219561816	219562115
chr1	219622045	219622206
chr1	219747338	219747388
chr1	219947856	219948855
chr1	220135803	220135836
chr1	220735891	220735960
chr1	220852106	220852147
chr1	220871478	220871538
chr1	221658907	221658939
chr1	221856945	221857100
chr1	222461129	222461197
chr1	223533252	223533413
chr1	223635650	223636649
chr1	224180505	224180678
chr1	224205240	224205429
chr1	224507197	224507227
chr1	225930202	225930230
chr1	225939404	225939583
chr1	226039423	226039460
chr1	226236498	226236598
chr1	226705512	226705547
chr1	227135814	227135906
chr1	227836494	227836685
chr1	228121013	228121051
chr1	228193507	228193602
chr1	228287942	228287982
chr1	228556394	228557393
chr1	228608368	228609367
chr1	228959869	228960008
chr1	229161208	229161249
chr1	230636371	230636427
chr1	230846820	230847035
chr1	230872038	230872104
chr1	231047354	231047658
chr1	232031014	232031050
chr1	232150508	232150545
chr1	232289046	232289096
chr1	232701084	232701131
chr1	232725269	232725407
chr1	232765900	232765941
chr1	232849114	232849167
chr1	233074396	233074625
chr1	233442763	233442794
chr1	233667563	233667716
chr1	234183043	234183099
chr1	234399571	234399684
chr1	235302146	235302177
chr1	235312086	235312131
chr1	235573316	235573341
chr1	235798578	235798626
chr1	235891377	235891477
chr1	236097102	236097409
chr1	236186208	236186243
chr1	236713595	236714594
chr1	236755839	236756217
chr1	237019439	237020438
chr1	237123686	237123812
chr1	237127057	237127294
chr1	237915656	237915806
chr1	238689109	238689947
chr1	238794555	238794620
chr1	238910183	238910225
chr1	240184941	240185072
chr1	240207807	240207926
chr1	240584343	240584382
chr1	240624105	240624149
chr1	240972263	240972730
chr1	241415747	241416278
chr1	241713497	241713527
chr1	242022258	242022310
chr1	242956893	242956984
chr1	243514709	243514752
chr1	243642506	243642583
chr1	244011281	244011320
chr1	244249877	244250028
chr1	244263427	244263480
chr1	244588063	244588110
chr1	244896311	244896411
chr1	245065048	245065097
chr1	245374050	245374097
chr1	245712165	245712221
chr1	245974460	245975459
chr1	246086706	246086738
chr1	246478789	246478973
chr1	246619965	246620505
chr1	246721709	246721755
chr1	247126139	247127138
chr1	247193145	247193186
chr1	247311189	247311255
chr1	247373522	247373573
chr1	247654578	247654665
chr1	247687177	247688176
chr1	247870401	247871041
chr1	247888549	247889548
chr1	248082136	248082361
chr1	248280596	248280754
chr1	248483566	248484565
chr1	248676295	248677294
chr1	248747256	248748022
chr1	248867076	214549
chr2	235502	235691
chr2	732499	732656
chr2	1009320	1009562
chr2	1281365	1281448
chr2	1342446	1343445
chr2	1375089	1375120
chr2	1457429	1457529
chr2	1490110	1490471
chr2	1568398	1568949
chr2	1619440	1619540
chr2	1861823	1861994
chr2	2034324	2035323
chr2	2257783	2258782
chr2	2295537	2295807
chr2	3180399	3181203
chr2	3221118	3221436
chr2	3247076	3247112
chr2	3315320	3315965
chr2	3651318	3651418
chr2	4108628	4108889
chr2	4233449	4233549
chr2	4262720	4262778
chr2	4471402	4471465
chr2	4733730	4734729
chr2	4877117	4877173
chr2	5022674	5022774
chr2	5347732	5347878
chr2	5383752	5383911
chr2	5923154	5923326
chr2	6238309	6238858
chr2	6331251	6331331
chr2	6453187	6453222
chr2	6918593	6918688
chr2	7488488	7489255
chr2	8515912	8515953
chr2	8528452	8528491
chr2	8561527	8561911
chr2	8597033	8597071
chr2	9262158	9262189
chr2	9406047	9406526
chr2	9553514	9553614
chr2	9602823	9602867
chr2	9802394	9802422
chr2	9819208	9819455
chr2	10418446	10418481
chr2	10536323	10536408
chr2	10732686	10732760
chr2	11113471	11113652
chr2	11252129	11252195
chr2	11255177	11255237
chr2	13030156	13030209
chr2	13440258	13440364
chr2	14037198	14037292
chr2	14485754	14485785
chr2	14575087	14575179
chr2	14841500	14841536
chr2	14912693	14912747
chr2	15026221	15026455
chr2	15229339	15229379
chr2	16005246	16005299
chr2	16111033	16111296
chr2	17464823	17464923
chr2	17946629	17946673
chr2	17984067	17985066
chr2	18140073	18140130
chr2	18213001	18213046
chr2	18635767	18635802
chr2	18755983	18756259
chr2	19482976	19483019
chr2	20264186	20264282
chr2	20421590	20421635
chr2	20467027	20467195
chr2	20672107	20672145
chr2	20754510	20754542
chr2	21016731	21016827
chr2	21067679	21067736
chr2	22105619	22105693
chr2	23225058	23226057
chr2	23715421	23715530
chr2	23760666	23760700
chr2	23924032	23924129
chr2	24523547	24523596
chr2	25004770	25005042
chr2	25117412	25117442
chr2	26783632	26783664
chr2	26794845	26795135
chr2	27228849	27228884
chr2	27416153	27416186
chr2	27556754	27557753
chr2	27758297	27758328
chr2	27840337	27840396
chr2	28131099	28131363
chr2	28458494	28459181
chr2	28983206	28983242
chr2	28985351	28985384
chr2	29396575	29396610
chr2	29906931	29906970
chr2	30091341	30091423
chr2	30138321	30138384
chr2	30824324	30824361
chr2	30868507	30868752
chr2	31451630	31451673
chr2	31985927	31985964
chr2	32010261	32010380
chr2	32241357	32241394
chr2	32371216	32371250
chr2	32374585	32374691
chr2	32866713	32867131
chr2	32868364	32869363
chr2	32916222	32916630
chr2	33556361	33556547
chr2	33760820	33760999
chr2	34476253	34476283
chr2	34479258	34479353
chr2	34492172	34492284
chr2	34507506	34507620
chr2	34509680	34510390
chr2	34881126	34881156
chr2	36112732	36113731
chr2	36179292	36179322
chr2	36728615	36728770
chr2	36730286	36730316
chr2	37207678	37207755
chr2	37518056	37518156
chr2	37595976	37596078
chr2	38088798	38088853
chr2	38773388	38773419
chr2	38779664	38779697
chr2	38934566	38934671
chr2	38954798	38954898
chr2	39243113	39243158
chr2	42013751	42014163
chr2	42015331	42015607
chr2	42409695	42409744
chr2	43012615	43012655
chr2	43062502	43062533
chr2	43296920	43297919
chr2	43515200	43515273
chr2	44023134	44023244
chr2	44445639	44445697
chr2	44584217	44584269
chr2	44587492	44588491
chr2	46126845	46126901
chr2	46932870	46932918
chr2	47068853	47068889
chr2	47167776	47167814
chr2	47337562	47337603
chr2	47655578	47655616
chr2	47788897	47788950
chr2	48564430	48564576
chr2	48615522	48615562
chr2	48895410	48895487
chr2	49385761	49385912
chr2	49493151	49493345
chr2	49995860	49995896
chr2	50098819	50098887
chr2	50399783	50399858
chr2	50481888	50481953
chr2	51017492	51017534
chr2	51549142	51549259
chr2	52301704	52301737
chr2	52374554	52374599
chr2	53327223	53327260
chr2	54917346	54917401
chr2	54985152	54985186
chr2	55167051	55167119
chr2	55384523	55384648
chr2	55755281	55755320
chr2	56172910	56173909
chr2	56840377	56840437
chr2	57169927	57169964
chr2	57191237	57192236
chr2	58013651	58013707
chr2	58065500	58065539
chr2	58202229	58202261
chr2	58585879	58585922
chr2	58969654	58969694
chr2	59397423	59397579
chr2	60403594	60403647
chr2	60467386	60467684
chr2	60507293	60507383
chr2	60701741	60701840
chr2	60928203	60929202
chr2	60988646	60988682
chr2	61220130	61220182
chr2	61232858	61232888
chr2	61272355	61272427
chr2	61395627	61395786
chr2	61584789	61584821
chr2	61767668	61767710
chr2	62123501	62123533
chr2	62629587	62629722
chr2	63358562	63358600
chr2	64371285	64371323
chr2	64843366	64843586
chr2	65517513	65517574
chr2	65753440	65753539
chr2	66058143	66058184
chr2	66074265	66074316
chr2	66413859	66413933
chr2	66630967	66631076
chr2	66773636	66773692
chr2	66775439	66775675
chr2	67412198	67412235
chr2	68085078	68085119
chr2	68297568	68297608
chr2	68571398	68571566
chr2	69651799	69651835
chr2	69710065	69710173
chr2	69889979	69890020
chr2	70593861	70593905
chr2	71208188	71208246
chr2	71219062	71219151
chr2	71571462	71571572
chr2	72209221	72209278
chr2	72401504	72401546
chr2	73178619	73178650
chr2	73640123	73640226
chr2	73643228	73643356
chr2	73834207	73834241
chr2	74189026	74189056
chr2	74499592	74499655
chr2	74561080	74561242
chr2	74611873	74611911
chr2	75127024	75127063
chr2	76071044	76071351
chr2	76117034	76117073
chr2	76133097	76133752
chr2	76135363	76135463
chr2	76299424	76300423
chr2	77749781	77749942
chr2	79168939	79168981
chr2	79835662	79835712
chr2	80596272	80596327
chr2	82113371	82113488
chr2	82834343	82834483
chr2	83012760	83012790
chr2	84005462	84005616
chr2	84377417	84377453
chr2	84480929	84480959
chr2	84794325	84795122
chr2	84950796	84950894
chr2	85108302	85108447
chr2	85239946	85239979
chr2	85364820	85364853
chr2	86228468	86228525
chr2	86786944	86787095
chr2	86810919	86811014
chr2	86880776	86880912
chr2	88181136	88181182
chr2	88341740	88341999
chr2	88446303	88446359
chr2	88618991	88619021
chr2	89235022	89236021
chr2	89530771	89531770
chr2	89666100	89666200
chr2	90152447	90153446
chr2	90166812	90166945
chr2	90325312	90326311
chr2	91402527	91403526
chr2	92188156	92189155
chr2	92271660	92272659
chr2	92717695	92718694
chr2	92799783	92800782
chr2	93921838	93922837
chr2	93967292	93968291
chr2	94140637	94141636
chr2	94625662	94625910
chr2	94923821	94923918
chr2	95401194	95401234
chr2	95806062	95806265
chr2	96586177	96586222
chr2	96776843	96776900
chr2	96987173	96987235
chr2	97017013	97017126
chr2	97525633	97525733
chr2	97528261	97529260
chr2	97531934	97532933
chr2	97535328	97535915
chr2	97541887	97542886
chr2	97563996	97564100
chr2	97619064	97620063
chr2	97622832	97622961
chr2	98135353	98135500
chr2	98407947	98408015
chr2	99135156	99135196
chr2	99161239	99161297
chr2	99454540	99454601
chr2	99966479	99966734
chr2	99985929	99986021
chr2	101089927	101089957
chr2	101504951	101505126
chr2	101785677	101785777
chr2	101891981	101892039
chr2	102533669	102534007
chr2	102566485	102567484
chr2	102775173	102775800
chr2	102857060	102857090
chr2	104947210	104947245
chr2	105386750	105386785
chr2	105462670	105462799
chr2	105688125	105688164
chr2	106071322	106071383
chr2	106265612	106265668
chr2	106269459	106269489
chr2	106282063	106282163
chr2	106348224	106348257
chr2	106521415	106521515
chr2	107587187	107587300
chr2	107605722	107605790
chr2	107793217	107793250
chr2	108461812	108461853
chr2	108591782	108591812
chr2	108703175	108703208
chr2	108801027	108802026
chr2	109199327	109199856
chr2	110670119	110670155
chr2	111562652	111563575
chr2	111648115	111648159
chr2	111853555	111853639
chr2	112040491	112040570
chr2	112051497	112051535
chr2	112346450	112346542
chr2	112503963	112504962
chr2	112593103	112593137
chr2	113095881	113095986
chr2	113400962	113401062
chr2	113603405	113603470
chr2	114188729	114188809
chr2	114276940	114277043
chr2	115438747	115439289
chr2	115487079	115488078
chr2	115560337	115560407
chr2	116260161	116260215
chr2	117476235	117476267
chr2	117653241	117654240
chr2	117766962	117767315
chr2	118148608	118148712
chr2	118867616	118867769
chr2	118895888	118896887
chr2	118955353	118955402
chr2	119444286	119444405
chr2	119491735	119491768
chr2	120492162	120492311
chr2	120672552	120672612
chr2	120723766	120723801
chr2	120909587	120909698
chr2	121134228	121134261
chr2	121163650	121163907
chr2	121893410	121893555
chr2	122144929	122144973
chr2	122680374	122680415
chr2	122948535	122948582
chr2	123126892	123126952
chr2	123386898	123386939
chr2	123749889	123749955
chr2	123984446	123984465
chr2	124197791	124197893
chr2	125251857	125251995
chr2	125335182	125335221
chr2	126178066	126179065
chr2	126195618	126195666
chr2	126374763	126374800
chr2	126607242	126607281
chr2	126654759	126654792
chr2	126690886	126691039
chr2	127116863	127116946
chr2	127119107	127120106
chr2	127132430	127132469
chr2	127752333	127752564
chr2	128113713	128113968
chr2	128417831	128418150
chr2	128578040	128578140
chr2	128850401	128850497
chr2	129447377	129447398
chr2	129807834	129807936
chr2	130397990	130398315
chr2	131086850	131086950
chr2	131466328	131466571
chr2	131527743	131527783
chr2	131552561	131552599
chr2	131561415	131561541
chr2	131624341	131624432
chr2	131761801	131762800
chr2	131856950	131857373
chr2	131899313	131899343
chr2	132160927	132161121
chr2	132249036	132249155
chr2	132349624	132349730
chr2	133116333	133116527
chr2	133526250	133526288
chr2	133983154	133983203
chr2	134193104	134193140
chr2	134473490	134473532
chr2	134519650	134519697
chr2	134840781	134840812
chr2	135034339	135034665
chr2	135232376	135232481
chr2	135307075	135307133
chr2	136315391	136315450
chr2	136346718	136346792
chr2	136473156	136473217
chr2	137546353	137546406
chr2	137686524	137686624
chr2	137980038	137980101
chr2	138188608	138188659
chr2	139246730	139246789
chr2	139495275	139495305
chr2	139516203	139516246
chr2	140228160	140228201
chr2	140541655	140541696
chr2	140704070	140704124
chr2	141743464	141743517
chr2	142031352	142031483
chr2	142454676	142454726
chr2	142864968	142865062
chr2	142870311	142870415
chr2	143330094	143330145
chr2	143445146	143445178
chr2	145057607	145057642
chr2	147844970	147845027
chr2	148345478	148345539
chr2	148389179	148389224
chr2	148623930	148623997
chr2	148948186	148948261
chr2	149051195	149051242
chr2	149967552	149967738
chr2	150000794	150000997
chr2	150501462	150501523
chr2	150590816	150590847
chr2	150750070	150750139
chr2	151010089	151010158
chr2	151011257	151011423
chr2	151046628	151046814
chr2	151290690	151290720
chr2	151362483	151362550
chr2	151760855	151760981
chr2	151780488	151780649
chr2	152144648	152144745
chr2	152357109	152357661
chr2	152376122	152376170
chr2	152608358	152608390
chr2	152690592	152690638
chr2	152929301	152929348
chr2	153201995	153202195
chr2	153222307	153222343
chr2	153271008	153271047
chr2	154082717	154082751
chr2	155084221	155084320
chr2	155411822	155412061
chr2	155443976	155444975
chr2	156439511	156439553
chr2	156450693	156451107
chr2	156652400	156652442
chr2	157478402	157478445
chr2	157576831	157577157
chr2	157916259	157916317
chr2	157978941	157978973
chr2	158293954	158294021
chr2	158412903	158412992
chr2	158831561	158831599
chr2	159038617	159038667
chr2	159261876	159261936
chr2	159873823	159873994
chr2	160708865	160708897
chr2	160939131	160939406
chr2	161020031	161020075
chr2	161165036	161165067
chr2	161278728	161278846
chr2	161455038	161455111
chr2	161475708	161475760
chr2	162492861	162492905
chr2	162748915	162748994
chr2	162809958	162810131
chr2	163195438	163195513
chr2	164104300	164104433
chr2	164389348	164389379
chr2	165086900	165086992
chr2	165156508	165156561
chr2	165254303	165254348
chr2	165346174	165346224
chr2	165411037	165411291
chr2	166888263	166888296
chr2	167215961	167216922
chr2	168039473	168039599
